NAME,SYMBOL,fluc,amount
유수홀딩스,000700,2,1
CS홀딩스,000590,2,2
엔케이,085310,2,2
세아제강,306200,2,2
한국타이어앤테크놀로지,161390,1,3
TRUE 레버리지 천연가스 선물 ETN B,570093,2,2
신세계 I&C,035510,2,2
히어로즈 리츠이지스액티브,429870,2,1
KBSTAR 중소형고배당,281990,2,1
KBSTAR 게임테마,300640,2,1
에스폴리텍,050760,2,1
커넥트웨이브,119860,3,2
바이넥스,053030,2,3
대신밸런스제15호스팩,457390,2,2
GKL,114090,2,3
성신양회우,004985,3,2
삼성 인버스 은 선물 ETN(H),530090,2,1
TIGER 200커뮤니케이션서비스,315270,2,1
피제이전자,006140,3,2
나이스디앤비,130580,2,1
메리츠 인버스 은 선물 ETN(H),610015,2,1
일진파워,094820,2,3
슈프리마,236200,2,2
제일약품,271980,2,2
KBSTAR 중국본토대형주CSI100,174360,2,2
신한 인버스 Russell 2000 ETN,500055,1,1
KODEX 퀄리티Plus,244660,1,1
원풍,008370,2,2
KODEX 탄소효율그린뉴딜,375770,1,2
현대미포조선,010620,1,3
메리츠 3X 레버리지 국채10년 ETN,610059,2,1
TRUE 인버스 2X 유로스탁스50 ETN(H) B,570092,1,2
iMBC,052220,3,2
동방아그로,007590,2,2
원림,005820,2,2
키움제8호스팩,446840,2,1
유안타제9호스팩,430700,2,1
아이진,185490,3,2
서호전기,065710,2,2
하이트진로홀딩스,000140,2,2
TIGER 글로벌멀티에셋TIF액티브,440340,2,1
KODEX 일본TOPIX100,101280,1,2
덕산네오룩스,213420,2,3
아스플로,159010,2,2
탑코미디어,134580,3,2
KODEX 운송,140710,2,1
TIGER 200 경기소비재,139290,1,1
세원정공,021820,2,2
신영스팩8호,430220,1,1
ACE 주주환원가치주액티브,447430,1,1
에스엘,005850,2,3
HANARO KRX300,304760,1,1
유진스팩8호,413630,2,1
마이크로컨텍솔,098120,1,2
한전KPS,051600,2,3
SOL 차이나강소기업CSI500(합성 H),220130,2,1
카카오,035720,3,3
삼성 인버스 나스닥 100 ETN(H),530078,2,1
명문제약,017180,2,2
신한 USD K200 선물 바이셀 ETN,500002,1,1
메리츠 CSI 300 ETN,610032,2,1
진양폴리,010640,1,3
세방우,004365,3,1
현대리바트,079430,1,2
LG전자우,066575,2,2
신일제약,012790,2,2
삼성 KRX 리츠 TOP10 월배당 ETN,530103,2,1
TIGER 지주회사,307520,2,1
신영와코루,005800,2,2
VITA 밸류알파액티브,452440,1,2
오디텍,080520,2,2
지오엘리먼트,311320,3,2
KBSTAR 국채선물10년,295000,2,1
KODEX 미디어&엔터테인먼트,266360,2,2
영우디에스피,143540,3,2
크리스탈신소재,900250,3,3
ARIRANG 200동일가중,295820,2,1
인터지스,129260,2,2
종근당,185750,1,3
미래에셋드림스팩1호,442900,2,2
삼성공조,006660,2,2
TIGER KRX BBIG K-뉴딜,364960,2,2
태양,053620,2,2
SOL 200 Top10,411540,2,1
GS리테일,007070,2,3
메리츠 인버스 국채30년 ETN,610009,1,1
KODEX 게임산업,300950,2,2
KG케미칼,001390,3,3
TIGER KRX기후변화솔루션,404540,2,2
TIGER 우량가치,227570,2,1
KBSTAR 200고배당커버드콜ATM,290080,2,1
HANARO Fn K-게임,395280,2,1
한국항공우주,047810,2,3
미래에셋증권우,006805,2,2
TRUE 인버스 유로스탁스50 ETN(H) C,570091,1,1
지역난방공사,071320,2,2
삼양통상,002170,2,2
KODEX 경기소비재,266390,2,2
경동도시가스,267290,2,2
하나머티리얼즈,166090,1,3
HANARO Fn전기&수소차,381560,2,1
코오롱,002020,2,2
대성파인텍,104040,2,2
TIGER 경기방어채권혼합,237440,2,1
삼성 인버스 HSCEI ETN(H),530074,1,1
아세아시멘트,183190,2,2
아미노로직스,074430,3,2
네오티스,085910,2,1
DB금융스팩9호,367360,1,2
KBSTAR 200TR,361580,1,2
신한 옥수수 선물 ETN(H),500013,2,1
HANARO Fn K-반도체,395270,1,2
백산,035150,2,2
KBSTAR 200산업재,287320,2,1
KODEX 고배당,279530,2,2
신도기연,290520,3,2
디티앤씨알오,383930,3,2
신풍제약,019170,2,3
인천도시가스,034590,2,1
DB금융투자,016610,2,1
삼성중공업,010140,1,3
한화에어로스페이스,012450,2,3
서부T&D,006730,2,3
HANARO 글로벌반도체TOP10 SOLACTIVE,464060,2,1
싸이맥스,160980,1,2
KBSTAR 200에너지화학,284990,2,1
사조대림,003960,2,2
AK홀딩스,006840,2,1
TIGER 미국달러단기채권액티브,329750,1,3
롯데에너지머티리얼즈,020150,3,3
나스미디어,089600,2,2
제이티,089790,2,2
대신 천연가스 선물 ETN(H),510016,3,1
ARIRANG 미국채30년액티브,464470,2,2
POSCO홀딩스,005490,1,3
한국공항,005430,2,2
아미코젠,092040,3,3
농우바이오,054050,2,2
신대양제지,016590,3,2
한화투자증권우,003535,3,1
NH프라임리츠,338100,2,1
ACE 스마트모멘텀,272220,2,1
데이타솔루션,263800,3,3
씨에스윈드,112610,3,3
차백신연구소,261780,2,2
KBSTAR V&S셀렉트밸류,234310,1,1
ARIRANG 200선물인버스2X,253160,2,2
에셋플러스 코리아플랫폼액티브,407820,1,1
한솔홀딩스,004150,2,2
국순당,043650,2,2
빙그레,005180,1,3
금강공업,014280,2,2
하이로닉,149980,1,3
SK리츠,395400,2,2
JYP Ent.,035900,1,3
한국캐피탈,023760,2,2
인크로스,216050,3,2
MASTER 스마트커머스액티브,407170,2,1
시디즈,134790,3,1
SOL 2차전지소부장Fn,455860,3,3
세명전기,017510,2,2
세아특수강,019440,3,2
KT&G,033780,2,3
구영테크,053270,2,2
TIGER 국고채30년스트립액티브,451530,2,2
유유제약1우,000225,3,1
동일기연,032960,3,2
TIGER 반도체,091230,1,3
KBSTAR 미국장기국채선물레버리지(합성 H),267490,2,2
삼성 인버스 2X 항셍테크 ETN(H),530082,1,2
대한해운,005880,2,2
광동제약,009290,2,2
KODEX 미국나스닥100선물인버스(H),409810,2,3
TIGER 미국채30년스트립액티브(합성 H),458250,2,3
라온테크,232680,2,2
윙입푸드,900340,3,2
TRUE 레버리지 HSCEI ETN(H),570031,3,1
메리츠 레버리지 미국채10년 ETN(H),610023,2,2
롯데하이마트,071840,3,2
신한 S&P 인버스 2X 유로 선물 ETN(H),500081,1,1
신한 인버스 2X 코스피 200 선물 ETN,500070,2,1
우리금융지주,316140,2,3
메리츠 레버리지 국채30년 ETN,610008,2,1
TIGER 리츠부동산인프라채권TR KIS,341850,2,1
효성,004800,2,3
대상,001680,2,3
대덕,008060,2,2
KODEX MSCI퀄리티,275300,2,1
삼부토건,001470,2,3
GRT,900290,2,2
하나 인버스 2X 구리 선물 ETN(H),700010,2,1
KODEX 은행,091170,2,3
영풍제지,006740,1,3
글로본,019660,2,2
KODEX 아시아달러채권SRI플러스액티브,437070,1,1
서전기전,189860,2,2
티엔엔터테인먼트,131100,3,1
슈피겐코리아,192440,2,2
KBSTAR 국채30년레버리지KAP(합성),451670,2,2
삼표시멘트,038500,2,2
HANARO 탄소효율그린뉴딜,375760,1,1
예스코홀딩스,015360,2,2
지앤비에스 에코,382800,1,3
KOSEF 200,069660,1,2
JW중외제약우,001065,1,1
비씨월드제약,200780,2,1
다날,064260,3,2
파워 200,152870,1,1
WOORI 200,448100,1,2
케이엠,083550,2,2
KB 천연가스 선물 ETN(H),580020,3,2
메카로,241770,2,2
알티캐스트,085810,3,2
삼호개발,010960,2,2
KBSTAR 모멘텀로우볼,252730,2,1
아세아,002030,1,2
KBSTAR IT플러스,326240,1,2
신한 S&P 인버스 유로 선물 ETN(H),500079,1,1
씨유테크,376290,3,1
ACE 스마트하이베타,322150,2,1
하나제약,293480,2,2
KB CSI 300 ETN,580048,2,1
삼기이브이,419050,3,3
HL홀딩스,060980,1,2
롯데지주우,00499K,2,1
HANARO 200TR,332930,1,1
SBI인베스트먼트,019550,3,2
KBSTAR 코스피,302450,1,2
대신 밀 선물 ETN(H),510015,2,2
한국패러랠,168490,2,2
미래에셋 인도네시아 Top5 ETN,520061,1,1
TIMEFOLIO Korea플러스배당액티브,441800,1,2
ARIRANG 200,152100,1,3
팬엔터테인먼트,068050,3,2
TIGER 금은선물(H),139320,2,1
TIGER 배당성장,211560,1,1
KODEX 200TR,278530,1,2
유니셈,036200,2,3
KBSTAR 차이나항셍테크,371150,2,1
신세계푸드,031440,2,2
TIGER 미국채10년선물,305080,2,2
성창기업지주,000180,2,2
미래에셋 2X 미국채울트라30년 선물 ETN,520064,2,2
HANARO 고배당,322410,1,1
대신 국채10년 ETN,510033,2,1
KODEX Fn성장,325010,2,3
ACE 인버스,145670,2,1
넥센타이어,002350,1,2
ACE 200,105190,1,2
케이비제23호스팩,440200,3,2
범한퓨얼셀,382900,3,2
KODEX 배당성장채권혼합,237370,2,2
한일현대시멘트,006390,2,2
한국팩키지,037230,3,2
NAVER,035420,2,3
두산퓨얼셀,336260,3,3
ACE 일본Nikkei225(H),238720,1,2
유안타제14호스팩,450940,3,1
CJ대한통운,000120,2,3
케이비제21호스팩,424140,2,1
액션스퀘어,205500,3,1
아모레G3우(전환),00279K,3,2
TRUE 레버리지 플래티넘 선물 ETN,570069,3,1
KTOP K200액티브,451060,2,2
성호전자,043260,1,2
KODEX 200,069500,1,3
SK증권우,001515,3,1
KODEX 밸류Plus,244670,2,1
셀바스AI,108860,2,3
DB금융스팩11호,456440,3,1
블리츠웨이,369370,2,1
미래에셋비전스팩2호,446190,3,2
에스케이증권제10호스팩,457940,3,1
이지스밸류리츠,334890,2,2
대주전자재료,078600,3,3
삼영무역,002810,2,1
한솔케미칼,014680,2,3
한탑,002680,3,2
WOORI AI ESG액티브,413930,1,1
일성신약,003120,3,2
ACE 인도네시아MSCI(합성),256440,2,2
코디,080530,2,2
ACE 중국과창판STAR50,416090,2,1
대원전선우,006345,2,1
ARIRANG 중형주저변동50,266550,1,1
KOSEF 200TR,294400,1,2
한화플러스제2호스팩,386580,2,1
SOL 차이나육성산업액티브(합성),415760,2,1
KBSTAR 국채선물5년추종,397420,2,1
KBSTAR iSelect메타버스,401170,2,2
레이,228670,3,3
강남제비스코,000860,2,3
ARIRANG 고배당저변동50,251590,2,1
HANARO 200,293180,1,3
HSD엔진,082740,2,3
JW생명과학,234080,2,2
아이마켓코리아,122900,2,2
TREX 200,108590,1,1
신한제9호스팩,405640,1,1
KODEX 기계장비,102960,2,2
아이앤씨,052860,2,2
한국전력,015760,2,3
아나패스,123860,1,2
휴온스글로벌,084110,2,2
조흥,002600,2,1
TIGER 200 에너지화학,139250,2,3
TIGER 2차전지소재Fn,462010,3,3
KODEX 차이나A50,169950,2,1
TIGER AI코리아그로스액티브,365040,2,1
현대글로비스,086280,1,3
KBSTAR KIS국고채30년Enhanced,385560,2,3
위닉스,044340,3,2
ACE 200TR,332500,1,2
KBSTAR 대형고배당10TR,315960,1,2
TIGER 한중전기차(합성),449680,2,1
신세계,004170,2,3
LG에너지솔루션,373220,2,3
피델릭스,032580,3,3
현대차,005380,1,3
KODEX 53-09 국고채액티브,457700,2,2
한화,000880,2,3
KBSTAR 미국빅데이터Top3채권혼합iSelect,449580,1,1
메리츠 인버스 천연가스 선물 ETN(H),610044,1,1
KBSTAR 종합채권(A-이상)액티브,385540,2,2
ACE 국고채10년,365780,2,2
케어랩스,263700,3,2
TIGER KEDI혁신기업ESG30,417630,2,2
삼천리,004690,3,2
KBSTAR 국채선물3년,432600,2,1
삼양사우,145995,2,1
히어로즈 종합채권(AA-이상)액티브,454780,2,1
삼정펄프,009770,2,2
메쎄이상,408920,3,2
파워 코스피100,140950,1,1
캠시스,050110,3,2
ACE 2차전지&친환경차액티브,385600,2,2
동일금속,109860,3,2
동아쏘시오홀딩스,000640,1,2
LG전자,066570,2,3
TIGER 200,102110,1,3
RFHIC,218410,3,3
QV iSelect 배터리 재활용 Top10 ETN,550083,2,1
KOSEF 미국달러선물레버리지,225800,1,1
메리츠 레버리지 미국채30년 ETN(H),610038,3,2
동일산업,004890,3,2
한솔제지,213500,2,2
HANARO Fn조선해운,441540,2,2
KBSTAR KRX300미국달러선물혼합,319870,1,1
에스퓨얼셀,288620,2,2
컴투스홀딩스,063080,3,2
일양약품우,007575,2,1
메리츠 미국채10년 ETN(H),610022,2,1
KOSEF SK그룹대표주,450120,2,1
TIGER 코스피고배당,210780,2,1
흥아해운,003280,3,2
TIGER 우선주,261140,2,1
KB 레버리지 콩 선물 ETN,580053,2,1
KBSTAR 200선물인버스2X,252420,2,2
금화피에스시,036190,2,2
KOSEF 200선물인버스2X,253230,2,2
삼익악기,002450,2,2
TIGER 탄소효율그린뉴딜,376410,1,2
오하임앤컴퍼니,309930,1,2
대한약품,023910,2,2
율촌화학,008730,3,3
KBSTAR 모멘텀밸류,252720,1,1
ACE 중국본토CSI300레버리지(합성),219900,2,1
기업은행,024110,1,3
TIGER 테슬라채권혼합Fn,447770,1,2
디지털대성,068930,2,2
윤성에프앤씨,372170,1,3
새로닉스,042600,3,2
마이티 다이나믹퀀트액티브,442260,1,1
KODEX 차이나항셍테크,372330,2,3
KBSTAR V&S셀렉트밸류채권혼합,241390,2,1
더존비즈온,012510,3,3
엔젠바이오,354200,3,2
KODEX KRX기후변화솔루션,404260,2,1
쿠쿠홀딩스,192400,2,3
KODEX 코스피TR,359210,1,3
KODEX 200미국채혼합,284430,2,2
메리츠 인버스 2X 국채10년 ETN,610021,1,1
TRUE S&P 레버리지 엔달러 선물 ETN(H),570098,2,1
대한전선,001440,1,3
KODEX 아시아반도체공급망exChina액티브,446690,1,2
동성화인텍,033500,2,2
맥쿼리인프라,088980,2,3
파인디앤씨,049120,3,2
광주신세계,037710,2,2
디앤디플랫폼리츠,377190,2,2
바디텍메드,206640,1,2
KG ETS,151860,3,3
KODEX KRX300,292190,1,2
신원,009270,2,2
동원F&B,049770,3,2
신한 달러인덱스 선물 ETN(H),500011,1,1
LG화학우,051915,2,3
프로이천,321260,2,2
하이트진로,000080,2,3
KODEX 코스피,226490,2,3
KODEX 2차전지핵심소재10 Fn,461950,3,3
KODEX 미국달러선물인버스2X,261260,2,3
TIGER 코스피,277630,2,2
ARIRANG 미국달러SOFR금리액티브(합성),456200,1,1
대신증권2우B,003547,1,2
ARIRANG 일본반도체소부장Solactive,464920,2,2
메리츠 3X 레버리지 국채5년 ETN,610057,2,1
TIGER 이머징마켓MSCI레버리지(합성 H),225060,2,1
KODEX 33-06 국고채액티브,457690,2,1
ARIRANG 코스피TR,328370,1,2
TIGER 은행,091220,2,2
와이어블,065530,3,2
KOSEF 국고채10년레버리지,167860,2,2
대상홀딩스,084690,3,2
ARIRANG 미국단기우량회사채,332610,1,2
하이드로리튬,101670,3,3
나인테크,267320,3,3
KBSTAR 200IT,285000,2,1
이니텍,053350,2,1
신송홀딩스,006880,3,2
대신증권우,003545,1,2
엠투엔,033310,3,2
삼성바이오로직스,207940,2,3
한솔PNS,010420,2,1
KBSTAR 미국달러SOFR금리액티브(합성),455960,1,1
HANARO MSCI Korea TR,332940,1,1
안트로젠,065660,3,2
서울리거,043710,2,2
HANARO Fn K-메타버스MZ,402460,2,1
ARIRANG 200선물레버리지,253150,1,1
상상인증권,001290,2,2
ACE 코스피,305050,2,2
정상제이엘에스,040420,2,2
HD현대건설기계,267270,1,3
루트로닉,085370,1,3
KBSTAR 200중공업,285010,1,1
KODEX 한국대만IT프리미어,298770,1,2
KOSEF 미국달러선물,138230,1,2
메리츠 미국채30년 ETN(H),610037,2,2
아주스틸,139990,2,2
KODEX 미국클린에너지나스닥,419420,2,1
삼성 인버스 코스피 200 선물 ETN,530092,2,1
해성산업,034810,3,2
ARIRANG ESG가치주액티브,395750,1,1
파트론,091700,2,2
ARIRANG 고배당주,161510,2,3
TRUE 인버스 2X HSCEI ETN(H),570032,1,2
TIGER 200에너지화학레버리지,243890,3,1
ACE 삼성그룹동일가중,131890,1,1
서울바이오시스,092190,3,2
인바이오,352940,2,2
현대차증권,001500,2,2
메리츠 블룸버그 -2X 천연가스 선물 ETN(H),610054,2,2
TIMEFOLIO 글로벌AI인공지능액티브,456600,1,3
TIGER 200커버드콜ATM,289480,2,2
강스템바이오텍,217730,3,2
테고사이언스,191420,3,1
다이나믹디자인,145210,3,2
오비고,352910,3,2
ACE 밸류대형,143460,1,1
삼보판지,023600,2,2
KODEX 미국달러선물레버리지,261250,1,3
CJ,001040,1,3
서린바이오,038070,2,2
마이다스 KoreaStock액티브,403790,1,1
신한 레버리지 10년 국채선물 ETN,500067,2,1
메리츠 국채10년 ETN,610018,2,1
KOSEF 200선물레버리지,253250,1,2
ACE 스마트로우볼,322130,1,1
하츠,066130,3,2
NH투자증권우,005945,1,2
KODEX 24-12 은행채(AA+이상)액티브,465680,2,2
케이탑리츠,145270,2,2
TIGER 인도니프티50레버리지(합성),236350,1,2
KODEX 200동일가중,252650,2,1
메리츠 인버스 국채3년 ETN,610047,1,1
TRUE 인버스 2X 일본 엔선물 ETN,570096,2,1
KBSTAR 국채선물10년인버스,295020,1,1
ACE 미국달러단기채권액티브,440650,1,2
KBSTAR 미국단기투자등급회사채액티브,437350,1,2
ACE 미국달러SOFR금리(합성),456880,1,2
삼성 미국 대형 성장주 ETN,530019,1,1
TRUE FTSE100 ETN,570047,1,1
KODEX 삼성전자채권혼합Wise,448330,1,2
메리츠 레버리지 국채5년 ETN,610050,2,1
HANARO 200선물인버스,306520,2,1
KBSTAR 미국장기국채선물인버스(H),267450,1,1
SOL 25-09 회사채(AA-이상)액티브,462540,2,1
ACE 차이나항셍테크,371870,2,1
KBSTAR 국채선물5년추종인버스,397410,2,1
KODEX 국채선물10년,152380,2,3
메리츠 인버스 국채10년 ETN,610020,1,1
KODEX 단기변동금리부채권액티브,273140,2,2
SOL 200TR,295040,1,2
OCI,456040,2,3
KODEX 인도Nifty50레버리지(합성),453820,1,2
삼성 인버스 항셍테크 ETN(H),530080,1,1
KODEX 미국달러선물,261240,1,2
대한제분,001130,2,2
TS인베스트먼트,246690,3,2
SOL 종합채권(AA-이상)액티브,436140,2,1
KODEX 배당가치,325020,1,3
KBSTAR 국고채3년선물인버스,282000,1,1
NICE,034310,1,2
동양고속,084670,2,2
TIGER 24-10 회사채(A+이상)액티브,447820,1,2
KBSTAR 중장기국공채액티브,272570,2,1
메리츠 3X 레버리지 국채3년 ETN,610055,2,1
HANARO KOFR금리액티브(합성),453060,2,2
유니슨,018000,3,2
TIGER KOFR금리액티브(합성),449170,2,3
알로이스,297570,3,2
메리츠 인버스 3X 국채5년 ETN,610058,1,1
ARIRANG KS밸류가중TR,333970,1,1
HANARO 32-10 국고채액티브,448490,2,2
KOSEF 블루칩,104520,2,1
에이엔피,015260,3,2
TIGER 레버리지,123320,1,2
TIGER 200 생활소비재,227560,2,1
SOL KRX300,292500,1,1
아바코,083930,2,3
HANARO Fn K-뉴딜디지털플러스,368190,2,1
HANARO 200 TOP10,407310,2,1
ARIRANG 태양광&ESS Fn,457990,2,1
KBSTAR 미국장기국채선물(H),267440,2,2
KODEX 미국달러선물인버스,261270,2,2
ACE 국고채3년,114460,2,1
TIGER 25-10 회사채(A+이상)액티브,453540,2,2
KODEX IT,266370,2,2
KODEX KOFR금리액티브(합성),423160,2,3
TIGER 일본엔선물,292560,2,3
KOSEF 미국달러선물인버스,139660,2,1
TIGER 차이나CSI300,192090,2,3
더블유에스아이,299170,2,2
SOL 국고채10년,438570,2,1
TRUE S&P 엔달러 선물 ETN(H),570097,2,1
메리츠 인버스 2X 국채5년 ETN,610052,1,1
상상인제4호스팩,452670,2,2
메리츠 인버스 2X 국채3년 ETN,610048,1,1
CNH,023460,2,2
메리츠 인버스 국채5년 ETN,610051,1,1
메리츠 인버스 3X 국채3년 ETN,610056,1,1
SOL 국고채3년,438560,2,1
KODEX 23-12 국고채액티브,448310,2,1
KODEX 23-12 은행채(AA+이상)액티브,448320,1,3
TIGER 투자등급회사채액티브,438330,2,2
KODEX MSCI밸류,275290,2,1
TIGER 국채3년,114820,2,2
ARIRANG 스마트베타Quality채권혼합,238670,2,1
메리츠 국채5년 ETN,610049,2,1
KODEX 미국달러SOFR금리액티브(합성),455030,1,2
KBSTAR 국고채3년,114100,2,2
히어로즈 미국달러SOFR금리액티브(합성),460270,1,1
KBSTAR 단기통안채,196230,2,3
키움 미국달러선물 ETN,760001,1,1
KODEX 종합채권(AA-이상)액티브,273130,2,3
KOSEF 국고채10년,148070,2,3
KBSTAR 25-03 회사채(AA-이상)액티브,464540,2,1
ACE 스마트밸류,272230,1,1
KOSEF 국고채3년,114470,2,1
KBSTAR 금융채액티브,336160,1,1
KODEX 단기채권,153130,2,3
KODEX 차이나H,099140,2,2
KODEX 레버리지,122630,1,3
TIGER 23-12 국공채액티브,447780,1,2
KODEX 국채선물10년인버스,176950,1,1
KBSTAR 2차전지TOP10인버스(합성),465350,1,3
TIGER 중장기국채,302190,2,2
KTOP 25-08 회사채(A+이상)액티브,466400,2,1
마이티 26-09 특수채(AAA)액티브,465780,2,1
히어로즈 24-09 회사채(AA-이상)액티브,464230,2,3
메리츠 KIS 통안채 1년 ETN,610065,2,1
히어로즈 CD금리액티브(합성),458210,2,1
KBSTAR 머니마켓액티브,455890,2,3
히어로즈 단기채권ESG액티브,419890,1,1
KBSTAR 23-11 회사채(AA-이상)액티브,448590,2,2
KBSTAR 25-11 회사채(AA-이상)액티브,448600,2,2
KODEX 단기채권PLUS,214980,1,2
ARIRANG KOFR금리,453010,2,2
SOL 24-06 국고채액티브,449540,2,1
TIGER 단기통안채,157450,2,3
ACE 23-12 회사채(AA-이상)액티브,448870,2,2
ARIRANG 단기채권액티브,278620,2,2
KODEX CD금리액티브(합성),459580,2,3
HANARO 유로존국채25년플러스(합성 H),456100,2,1
메리츠 KAP 통안채 6개월 ETN,610064,2,1
메리츠 KAP 통안채 3개월 ETN,610066,2,1
TRUE KIS CD금리투자 ETN,570090,2,1
QV KIS CD금리투자 ETN,550082,2,1
메리츠 KIS CD금리투자 ETN,610063,2,3
TIGER 미국달러SOFR금리액티브(합성),456610,1,2
HANARO 단기채권액티브,390950,2,1
TIGER 단기채권액티브,272580,2,2
TIGER CD금리투자KIS(합성),357870,2,3
KOSEF 통안채1년,122260,2,1
KBSTAR 단기국공채액티브,272560,2,1
ACE 국채선물3년인버스,299080,1,1
모아텍,033200,3,1
ITX-AI,099520,1,1
파나케이아,058530,1,1
에이티세미콘,089530,3,1
이트론,096040,2,1
에스앤에스텍,101490,2,3
이상네트웍스,080010,2,2
NHN벅스,104200,3,2
셀피글로벌,068940,3,1
제주반도체,080220,2,2
파커스,065690,3,1
티엘아이,062860,2,1
제일바이오,052670,1,1
코스온,069110,1,1
버킷스튜디오,066410,2,1
아리온,058220,1,1
노블엠앤비,106520,3,1
우주일렉트로,065680,2,2
피에이치씨,057880,1,1
신화인터텍,056700,3,2
녹원씨엔아이,065560,1,1
한국테크놀로지,053590,3,1
와토스코리아,079000,2,2
하나29호스팩,454640,2,1
국일제지,078130,3,1
유안타제12호스팩,446150,2,1
창해에탄올,004650,2,2
리드코프,012700,2,2
더라미,032860,1,1
대양제지,006580,1,1
블루콤,033560,3,2
대원,007680,3,1
판타지오,032800,3,2
디지틀조선,033130,2,2
이화전기,024810,3,1
하나27호스팩,448370,1,1
오킨스전자,080580,3,2
오가닉티코스메틱,900300,3,2
삼성스팩8호,448740,2,2
KB제26호스팩,458320,3,1
KB제25호스팩,455250,2,1
엔에이치스팩29호,451700,2,1
이노시스,056090,1,1
유안타제13호스팩,449020,2,1
한화플러스제4호스팩,455310,2,2
하나28호스팩,454750,3,1
티씨케이,064760,2,3
ES큐브,050120,3,1
고려제약,014570,2,2
삼성스팩7호,439250,2,2
IBKS제19호스팩,426550,1,1
하나금융23호스팩,427950,1,1
하나머스트7호스팩,372290,1,1
유진스팩7호,388800,1,1
라온텍,418420,3,3
하이제6호스팩,377400,1,1
오픈놀,440320,3,2
에스케이증권제8호스팩,435870,2,1
케이비제22호스팩,436530,1,1
유진스팩6호,373340,1,1
한국제11호스팩,436610,2,2
엔에이치스팩24호,437780,2,1
엔에이치스팩25호,438580,1,1
하나금융25호스팩,435620,2,1
엔에이치스팩20호,391060,1,1
우듬지팜,403490,2,3
씨앤투스,352700,2,2
교보11호스팩,397880,1,1
신영스팩7호,419270,1,1
신한제8호스팩,393360,1,1
넥스틴,348210,2,3
원익홀딩스,030530,2,2
삼천당제약,000250,1,3
좋은사람들,033340,1,1
광림,014200,2,1
씨유박스,340810,3,3
디에스앤엘,141020,1,1
솔고바이오,043100,2,2
이큐셀,160600,1,1
한스바이오메드,042520,2,3
MIT,038340,1,1
초록뱀미디어,047820,3,1
한국기업평가,034950,1,2
조광ILI,044060,3,1
화성밸브,039610,2,2
세중,039310,3,2
케이바이오,038530,3,2
디지아이,043360,2,2
감성코퍼레이션,036620,1,3
루멘스,038060,2,2
엘앤케이바이오,156100,2,3
KH 전자,111870,1,1
에스디시스템,121890,1,1
이즈미디어,181340,1,1
비덴트,121800,2,1
크루셜텍,114120,1,1
알파홀딩스,117670,3,1
장원테크,174880,3,1
스마트솔루션즈,136510,1,1
인트로메딕,150840,1,1
유니트론텍,142210,2,2
비디아이,148140,1,1
엘아이에스,138690,1,1
스킨앤스킨,159910,3,2
일월지엠엘,178780,1,1
동원개발,013120,2,2
디알텍,214680,1,3
TRUE 플래티넘 선물 ETN,570052,2,1
하나 iSelect-WG 탄소중립 ESG ETN,700021,2,1
메리츠 국채3년 ETN,610045,2,1
대신 인버스 3X 국채10년 ETN,510036,1,1
미래에셋 코스피 양매도 5% OTM ETN,520026,1,1
대신 인버스 국채10년 ETN,510034,1,1
미래에셋 인버스 코스피200 선물 ETN,520038,2,1
삼성 China A50 선물 ETN(H),530014,2,1
미래에셋 -2X 미국채울트라30년 선물 ETN,520065,1,1
삼성 미국 대형 가치주 ETN,530020,2,1
신한 블룸버그 -2X 천연가스 선물 ETN(H),500074,2,2
신한 FnGuide 메타버스 ETN,500059,2,1
비상교육,100220,3,2
TIGER 200 중공업,139230,1,2
이마트,139480,3,3
쌍방울,102280,3,1
KODEX 증권,102970,2,2
LX하우시스우,108675,1,1
컨버즈,109070,1,1
마이다스 200커버드콜5%OTM,137930,1,1
KOSEF 코스피100,153270,1,1
KOSEF KRX100,100910,1,1
메리츠 레버리지 인플레이션 국채 ETN,610002,1,1
TRUE 레버리지 일본 엔선물 ETN C,570095,2,2
KC그린홀딩스,009440,3,2
삼성 레버리지 HSCEI ETN(H),530075,3,1
ACE 아시아TOP50S&P,277540,2,1
KODEX S&P글로벌인프라(합성),269420,2,2
KOSEF 200선물인버스,253240,2,2
미원에스씨,268280,2,1
IHQ,003560,1,1
덕성우,004835,3,2
삼영전자,005680,2,2
SG세계물산,004060,3,2
써니전자,004770,3,2
현대제철,004020,1,3
유화증권우,003465,2,1
부산주공,005030,2,1
명신산업,009900,2,3
일정실업,008500,2,1
선도전기,007610,1,1
QV 인버스 레버리지 WTI원유 선물 ETN(H),550043,3,2
TRUE 코스피 양매도 3% OTM ETN,570029,2,1
QV 코스피 변동성 매칭형 양매도 ETN,550057,1,1
삼성 코스피 양매도 5% OTM ETN,530060,1,1
삼성 HSCEI ETN(H),530073,2,1
삼성 항셍테크 ETN(H),530079,2,1
인바이오젠,101140,3,1
ARIRANG 우량회사채50 1년,239660,2,1
KODEX 200가치저변동,223190,1,1
ACE 단기통안채,190620,2,3
CJ제일제당,097950,2,3
TKG휴켐스,069260,2,2
강원랜드,035250,3,3
세원이앤씨,091090,1,1
세이브존I&C,067830,2,2
SK,034730,2,3
맵스리얼티1,094800,2,2
기신정기,092440,2,1
신한지주,055550,2,3
이리츠코크렙,088260,2,2
농심홀딩스,072710,2,2
한국가스공사,036460,2,3
유니퀘스트,077500,1,1
GS우,078935,1,2
